filename,class_folder,label
9b323a93-1133-4da1-acc5-48130c22f14e.png,can,0
f21172aa-c20e-4c6c-8945-1a75aca53e53.png,can,0
7541909942.jpg,plastic_bottle,2
4d644bad-2d5c-4a1a-97ba-fa16f36ca1d1.png,can,0
8559.jpg,paper_cup,1
7027b1f5-a727-4f15-af5b-c81c6eb506ae.png,can,0
100023689149b0.webp,plastic_bottle,2
3.png,can,0
moscow-russia-july-1-2020-disposable-paper-cup-of-coffee-with-mcdonalds-logo-2CTJ2PA.jpg,paper_cup,1
464x464-origin.png,plastic_bottle,2
2.png,can,0
c6f58696-4e81-4e73-822d-1fa5926a0239.png,plastic_bottle,2
91aa5134-7294-4d6f-b40f-eef11c8bfc1e.png,can,0
d43c73c8-d825-49c0-8bcc-2d9cc24ac34d.png,plastic_bottle,2
4.png,can,0
brown.jpg,paper_cup,1
ec3da831-d490-48f7-a2bc-54a0f2e06fd5.png,can,0
fdfd5687-fd7c-4e69-979f-ff1364885614.png,can,0
fe483118-828a-49e1-9181-3f987c2b6f5e.png,plastic_bottle,2
coffee-to-go-1113.jpg,paper_cup,1
23_noracupss_002.webp,paper_cup,1
Paper_cup_DS.jpg,paper_cup,1
8ozWhiteRipple.webp,paper_cup,1
4z51ls8oxqq5gvy8k56xmgi1t7y49yx2.webp,plastic_bottle,2
500x600_Kohvitops-180-ja-350ml-9.jpg,paper_cup,1
irvine-california-30-mar-2024-a-disposable-coffee-cup-from-mcdonalds-mccafe-2WXG6HX.jpg,paper_cup,1
be8e2e3c-a4ba-4262-8e31-6147f3c7a5bb.png,can,0
73150_drinks_42be9568070113c024f42fbeae5b5775_upgrade.webp,plastic_bottle,2
6900.jpg,paper_cup,1
blue.jpg,paper_cup,1
6fc819e1-2625-42b9-b1df-1de65bbe2108.png,plastic_bottle,2
8f0a0355-fed8-4cf4-a86e-ea5bf21c9b5f.png,can,0
rustic-180-3873.jpg,paper_cup,1
9ec0a95c-09e3-46a9-8211-ac94eb3c990d.png,can,0
f90f92b3-37cf-4549-81a8-923e21db2b6b.png,plastic_bottle,2
4eb459c5-be0e-4a7e-b9be-2f4daab569a6.png,plastic_bottle,2
5.png,can,0
37858_1906x.progressive.webp,plastic_bottle,2
360_F_298659202_6y0mYN6XtC8RvhJPYnmmTwEnxJKYNozJ.jpg,paper_cup,1
e34db4cb-c1db-47ef-a2c8-3a280d156ed9.png,can,0
6b1f101743e5b9fcca5db31305a271a0-300x300.jpg,plastic_bottle,2
1400x1400-1539082-1698126592223.jpg,plastic_bottle,2
c47e9020-fa00-41a9-8500-794a070bbd05.png,plastic_bottle,2
a.png,paper_cup,1
mlm1.jpg,plastic_bottle,2
black-ripple-paper-cups-12oz-uk-triple-wall-hot-drink-cup-100-886.webp,paper_cup,1
domogel-coffee-papercup-12-oz-mod-break.jpg,paper_cup,1
c19e7f74-6a69-4f90-80c2-b42989c37309.png,can,0
minimalist-blank-kraft-coffee-cup-600nw-2496988411.webp,paper_cup,1
dsc07960.jpg,plastic_bottle,2
ao.png,paper_cup,1
a40dc347-aa1c-4832-8a7c-b50c6e0477fd.png,plastic_bottle,2
7.png,can,0
d351e7af-c639-45af-9341-7c5ca8719a89.png,plastic_bottle,2
ad168e8a-1501-4008-8df2-b7e0442c1317.png,can,0
images.jpg,plastic_bottle,2
46181af2-372b-411e-851f-cfffd75a51e8.png,can,0
kfc-coffee-cup-on-black-260nw-1509665006.webp,paper_cup,1
600e6175-9951-4f15-b452-072704f75a8a.png,plastic_bottle,2
1.png,plastic_bottle,2
6e100832-a60e-4627-a10a-c82aab933150.png,can,0
3e92ec9e-2ee5-4d6f-a7a9-a0059d8b513c.png,can,0
ReusableCup_grande.webp,paper_cup,1
6.png,can,0
aoeu.jpg,paper_cup,1
a5ba06a4-c2d6-468e-a9c3-26b0b6d2ce89.png,can,0
4oz_White_Paper_Takeaway_Cups.webp,paper_cup,1
dhd00005-pappbecher-50-ml-2-oz-50-mm-weiss-1.webp,paper_cup,1
470d3cc5-db3f-423b-851a-be718e664825.png,plastic_bottle,2
8ozkraftcups_37780794-c5a2-4485-848f-004b3a3c60ae_grande.webp,paper_cup,1
fbc2ab61-e5c9-414c-8e61-a94856ff3ff1.png,can,0
e2650660-3aba-48b9-9d33-23d6c53a0d87.png,plastic_bottle,2
